,Comments,Quality,Difficulty,Dates,TeacherID
128,You have to take the class anyway.  So who really cares?,1.0,3.0,"Mar 16th, 2004",90542
129,"He teaches this bio class that's required for all majors; this class sucks a whole lot.  Also, he wears these really unflattering short shorts, socks with sandals, and a fleece vest - TO LECTURE.",3.0,2.0,"Feb 5th, 2004",90542
130,"Extremely well organized, and usually coherent, except that the class is pretty much useless.",3.5,3.0,"Dec 20th, 2003",90542
131,"Nice enough guy, but don't expect to learn any biology in Bi 1. It's not a biology course, it's a course on how to give 28 lectures without saying anything meaningful.",2.5,2.0,"Apr 8th, 2003",90542
132,No Comments,2.0,5.0,"Apr 2nd, 2003",90542
133,No Comments,2.5,4.0,"Feb 22nd, 2003",90542
134,One of the most dedicated profs on the staff,4.5,3.0,"Feb 18th, 2003",90542
135,No Comments,4.0,2.0,"Feb 17th, 2003",90542
136,Lester the ****! Stay away from this dude!,1.0,5.0,"Dec 2nd, 2002",90542
137,Basic chemistry but taught to a class of enlightened students ... it's been years since I had that class and I still remember one or two things.,5.0,3.0,"Mar 27th, 2021",349680
138,Basic chemistry but taught to a class of enlightened students ... it's been years since I had that class and I still remember one or two things.,5.0,2.0,"Mar 7th, 2012",349680
139,Nate Lewis is awesome. Enough said.,5.0,3.0,"Mar 7th, 2012",349680
140,NATE THE GREAT!,5.0,2.0,"Mar 7th, 2012",349680
141,"The sets are kinda bad, but Nate Lewis is awesome!",5.0,2.0,"Mar 7th, 2012",349680
142,Follow the NateFold Path!!,5.0,1.0,"Mar 7th, 2012",349680
143,Explains things well.,5.0,2.0,"Mar 7th, 2012",349680
144,Such a cool professor. I really enjoyed this class.,5.0,2.0,"Mar 7th, 2012",349680
145,"Nate Lewis is hilarious and wonderful. His explanations of concepts are fraught with awesomeness, and the Harry Gray textbook he uses is the best, clearest book ever. The lectures for this course are definitely the best part. All hail Nate Lewis! :)",5.0,2.0,"Mar 7th, 2012",349680
146,Nate Lewis really cares about the course and is an awesome prof. He also has a great sense of humor. All hail Nate Lewis!,5.0,2.0,"Mar 7th, 2012",349680
147,Knows his stuff.,5.0,2.0,"Mar 7th, 2012",349680
148,All Hail!!,5.0,1.0,"Mar 24th, 2010",349680
149,"Among the 3 best teaching prof I had in my 4 years in caltech. Full of passion and helped me connecting chemistry and physics thru the quantum mechanics results, which made both subjects much more interesting for me. I would not like to miss any lecture!",2.0,2.0,"Mar 5th, 2007",349680
150,"Meh. The lectures were not very interesting and I only went for the Chemistry in Context anyways, only to realize later that it wasn't necessary at all. Also, the sections weren't really good because the TA rarely knew what he was doing and often gave us wrong answers in section. Other than that, it was pretty easy.",1.0,4.0,"Oct 6th, 2006",349680
151,"While Nate Lewis is an average lecturer, he only gives Ch 1 the minimal accepted level of quality. Be warned to avoid him outside of the classroom as he is an arrogant a**. He may be very smart but he is very difficult to talk to unless you agree with his every word. Avoid!",2.5,3.0,"Apr 24th, 2006",349680
152,"Has little interest in actually teaching, everything is just canned.  Most years he just shows a video tape of him lecturing.",5.0,2.0,"Jul 27th, 2005",349680
153,Lewis has this class down to an art. He speaks loudly and clearly and knows what to say from what must be decades of experience teaching this course. The best part is the weekly ombuds meetings at the Ath - sit in front and pay attention if you want to go.,3.5,3.0,"Nov 28th, 2004",349680
154,Interesting lectures.  Overly sarcastic sense of humor.  Good sport for the fun we poke at him.,1.0,1.0,"Nov 28th, 2004",349680
155,boring,4.5,2.0,"Sep 6th, 2004",349680
156,"Nate Lewis is better in Ch 2 than in Ch 1. HW was very easy, as befitting a Menu course; made up for the terrible sets in nuclear physics. The most interesting of the three lecturers; won't bore you to sleep.",1.5,5.0,"Mar 16th, 2004",349680
157,DON'T TAKE THIS CLASS!  If you are not a Geo major take Ge1 without a doubt.  If you might be a Geo major (slacker!) take anything other than this class.  I've heard good things about Ay1.,,,,349680
158,"Makarov is so nice. He really loves the subject, and, although I do not share that love for math, it makes the class much more interesting and enjoyable.",5.0,1.0,"Mar 7th, 2012",1621587
159,"Not many people can talk for three hours and still keep me awake, but Manning was one of them.  He spoke with great clarity and made Kant's ideas almost straightforward.  He is a hard grader (and said so on the first day of class), so I think most people took his class pass fail.",5.0,4.0,"Aug 26th, 2011",1612850
160,"Professor Mantovan gave a helpful and clear introduction to linear algebra. I didn't pick up on all points the first time around, but she was open to taking student's questions and chose examples that demonstrated the material well. Overall Prof. Mantovan did a good job of giving students a practically focused introduction to matrix algebra.",4.0,4.0,"Sep 2nd, 2014",1681245
161,"Intense and brilliant man also very entertaining especially when he starts ranting. Text book was only assigned so he could mock the mistakes. Be prepared to be insulted, a lot.  He is geeky hot (nice shoulders) and has an incredibly hot boyfriend, so you are occasionally treated to some extra eye candy when he stops by at the end of class.",3.0,5.0,"Mar 14th, 2017",1178693
162,"So, I'm not even sure how I got in that class cause I was majoring in animal sciences, but wow, that mans voice. It was my favorite nap time of the day listening to him talk (and yell) for an hour a day. 10/10 would recommend.",1.5,5.0,"Aug 4th, 2014",1178693
163,"Overall he did a good job when I took his class (except when he was trying to explain the Meredith connection, and then he kept bragging about some Air Force stuff that wasn't in the syllabus...)",4.0,2.0,"Dec 9th, 2011",1178693
164,I don't know how he gets off teaching these classes. His sarcasm in the extragalactic seminar is uncalled for. But I respect his brilliance.,3.0,3.0,"Dec 7th, 2011",1178693
165,Rodney's car has horrible suspension and automatic transmission.,5.0,1.0,"Dec 7th, 2011",1178693
166,"Alright, so maybe I was a little distracted in his classes... but really, a lot of his stuff goes way over everyone's heads, though you can tell he's a genius. Will probably give you the tongue lashing of your life if you're late - says textbooks are ""moronic and written for babies"". His hot boyfriend comes around a lot too! Worth it!",4.0,5.0,"Mar 17th, 2011",1178693
167,"He's either way over my head or he dumbs it down so much that I've come close to hitting him several times. Having the text book nearby would be too much of a temptation to throw it at his head. Despite this, you can't argue with his results. Much.",2.0,2.0,"Nov 26th, 2010",1178693
168,I adored this class.  He was hard but I learned a lot.,3.5,5.0,"Nov 24th, 2010",1178693
169,"Whoa. Absolutely brilliant and horribly abrasive, but totally worth it. But then, I am a masochist anyway.",3.0,5.0,"Jun 28th, 2010",1178693
170,"Very hard class but worth it. McKay is loud and abrasive but also scary smart and GEEKY-HOT. He's demanding and expects you to actually think. It's my belief he only assigned the text book so he could mock it, but his insults can be both cutting and amusing. Definitely not a class for the faint of heart. You will learn...not to ask stupid questions",3.0,5.0,"Jun 19th, 2010",1178693
171,"TERRIFYING. Also, this is supposed to be a 101 class. Kept going on about wormholes? WHAT? Brilliant, but really, intensely frightening & I ended up dropping. That said I still don't know what 90% of the words coming out of his mouth were, but I have the funny impression that they were important.",2.0,5.0,"Jun 4th, 2010",1178693
172,He is brilliant but terrifying!!  I never missed a class! Hardest class I've ever taken.,2.5,4.0,"May 29th, 2010",1178693
173,Only assigned textbooks to lecture about what was wrong about them.,1.5,5.0,"May 4th, 2010",1178693
174,"I have learned a great deal about who and what is wrong in astrophysics. I truly don't understand what is right about it, though.",1.0,5.0,"Apr 12th, 2010",1178693
175,This guys.. pretty weird. He talks on about wormholes and gatestars like they actually exist which was kinda odd. Pretty hot though.,3.0,5.0,"Apr 11th, 2010",1178693
176,I Will NEVER ENJOY Astrophysics AGAIN and i'm switching my major to ENGLISH! Take that RODNEY MCKAY!!!!!,1.5,5.0,"Apr 10th, 2010",1178693
177,"Spent a lot of time talking about wormhole physics and deep space telemetry which is awesome, except the class was supposed to be ""Intro to Astronomy for Non Science Majors"". I just pretended he was talking about Star Trek.",4.5,5.0,"Apr 7th, 2010",1178693
178,"Most traumatic academic experience of my life. If it weren't a 300-Level class, I'd swear it was a freshmen-weeder.  Only reason I passed was the TA, who handled all of Dr. McKay's office hours and could double as a shrink.  Talk to the TA before taking one of McKay's classes, but you'll definitely learn from the experience.",2.0,5.0,"Apr 7th, 2010",1178693
179,Physics was my world. Now my shrink's office is my refuge.,3.0,5.0,"Apr 3rd, 2010",1178693
180,He's more interested in proving how smart he is than actually teaching.  Only take this class if you absolutely must.,1.5,5.0,"Apr 3rd, 2010",1178693
181,"Dominic Murphy, formerly at California, is based at Sydney Uni since 2008. He seems to be knowledgeable about his topic but can be mean at times to students. He lacks understanding of student psychology and lacks dressing etiquette.  ",2.0,5.0,"Dec 11th, 2014",628168
182,"Took an upper level philosophy class from him that was fascinating. He was clealry frustrated by the lack of class participation (in a six person class) and seemed mean as a result. However, he really knows his stuff and is actually helpful if you are willing to put in the effort.",3.5,4.0,"Oct 6th, 2006",628168
183,"Really mean to students if he doesn't like you. Tough reading for an intro course. Lectures are convoluded. Scary, so he creates a bad atmosphere.",1.0,4.0,"Jun 1st, 2005",628168
184,Unclear expectations.  Bad attitude.,2.0,3.0,"Oct 10th, 2013",1548373
185,"Unclear about dates and expectations.   Knowledgeable and a good lecturer, but seemed p.o.-ed about a third of the time though.  Otherwise a good class/teacher.  Expect a bit of reading if it's one of his history courses.",2.5,3.0,"Mar 11th, 2011",1548373
186,It wasn't easy to re reach her. Her homework was recycled from someone else's lecture.,1.0,2.0,"Feb 4th, 2019",2161521
187,Avoid if at all possible. Unless you don't care about what you are learning.,2.0,1.0,"Nov 12th, 2010",1495019
188,His demonstrations are the bomb dot com,5.0,2.0,"Oct 20th, 2015",2050518
189,No Comments,3.5,5.0,"Dec 6th, 2006",714698
190,Had no clue what was going on.,1.0,2.0,"Jan 19th, 2006",714698
191,"An absolutely incredible mind. Difficult, valuable course.",5.0,5.0,"May 29th, 2019",349673
192,Decent lecturer but if you talk to him it is clear he has a great disdain for you and your non-genius brain -- kind of like your a slimey slug and he needs to get you to go away before you ooze on him.  He doesn't understand how you could not know everything or be as smart of him and so lower level explainations of material are difficult for him.,3.0,4.0,"Feb 21st, 2006",349673
193,Great teacher if you aren't too stupid.,4.5,4.0,"Dec 18th, 2004",349673
194,This class was a painful experience. I think I experienced negative learning.,1.0,5.0,"Sep 4th, 2004",349673
195,No Comments,1.0,5.0,"Jun 24th, 2004",349673
196,"Footnote on exam: ""If you get agreement you can be proud of yourself: in [our textbook] Arken did not get agreement.""  WTF is with the questions that people with doctorates in mathematics cannot do with unlimited time?!",1.0,5.0,"Mar 16th, 2004",349673
197,No Comments,1.0,5.0,"Feb 5th, 2004",349673
198,What an impressive and excellent lecture. But the class is rather tough.,4.5,4.0,"Oct 10th, 2013",174350
199,One of the best lecturers I had at Tech.,5.0,2.0,"Oct 4th, 2011",174350
200,"Great prof! His teaching was impressive and outstanding! He greatly interested me in complex analysis and differential equations, even though the material isn't very easy.",5.0,2.0,"Mar 24th, 2010",174350
201,One of the best.,5.0,3.0,"Oct 21st, 2006",174350
202,Nile made an otherwise incomprehensible subject approachable.,4.5,4.0,"Mar 21st, 2006",174350
203,"NILES IS THE BESTEST! His teaching is awesome, his sets are well-edited, his organization flawless, his appearance always sparkling. Thumbs up for Niles.",5.0,4.0,"May 14th, 2004",174350
204,"THIS GUY ROCKS!  He is arguably the best professor at Caltech; compare his successor for ACM 95b, Sterl Phinney.",5.0,3.0,"Feb 5th, 2004",174350
205,"Niles does an exemplary job teaching what is traditionally a very hard class. He goes very fast, but has a lot of material to cover so it's understandable. He gives plenty of breaks throughout lecture to make up for it though, and keeps the class lively.",5.0,5.0,"Dec 27th, 2003",174350
206,Just like his style~~,5.0,3.0,"Oct 20th, 2003",174350
207,"Many notes in lecture, but explains thoroughly.",4.5,4.0,"Mar 28th, 2003",174350
208,"dull, dull, dull.Outdated ideas. A waste of time and tuition.",1.5,1.0,"Mar 23rd, 2010",427054
209,"He is a so-so professor; attending class, though not mandatory, is highly recommended, seeing as the homework assignments pretty much require knowledge from the lectures. You should be able to get an A if you put in the required amount of time to thoroughly complete the problem sets. Recitations + office hours are extremely helpful.",2.5,2.0,"Sep 29th, 2008",427054
210,"zzzz... boring lecturer but gets the material through when I'm not fast asleep.  Lots of smaller homework sets, which is nice in that there's less pressure, but also very annoying, especially for a non-science/engineering class.  Almost impossible to get a bad grade with this guy if you even try.  Take lots of caffeine for this class!",3.0,1.0,"Dec 4th, 2005",427054
211,"Decent enough prof. Problem sets every week sucks for a social science course, but they're really easy. Clear lectures that are on the boring side, but watch out for those diagrams the last few weeks of the class...very confusing...",3.5,3.0,"Sep 6th, 2004",427054
212,No Comments,1.5,3.0,"Jun 24th, 2004",427054
213,Genius. Enthusiastic. Really cares that we learn how to learn and get excited about science. More like this please.,4.0,3.0,"Oct 12th, 2014",60323
214,"this guy actually sat down with me and went over building a circuit from start to finish, practically soldering the wires for me, which is waaaaayyy more help than i ever got from any other professors",4.5,2.0,"Dec 8th, 2005",60323
215,"Seemed sort of scary to me. Lectures really had nothing to do with clearing up topics from reading or the course. If you weren't a good student it seemed like he didn't want to teach you, that you were a waste of his time.",2.5,5.0,"Jun 1st, 2005",60323
216,No Comments,5.0,3.0,"Feb 13th, 2005",60323
217,He made fun of me. >:o,2.5,4.0,"Jun 4th, 2004",60323
218,Amazing philosophy toward teaching. Concerned with student maturation & learning,5.0,4.0,"Aug 20th, 2002",60323
219,"He is NOT boring. He has a wonderful, understated sense of humor and perhaps te ADD people who need loud noises or dramatic intonations to keep them entertained won't appreciate it. A great lecturer as well.",5.0,2.0,"Jun 1st, 2013",182592
220,He is boring. Puts me to sleep.,2.5,4.0,"Jan 19th, 2006",182592
221,Boring!,4.0,2.0,"Aug 16th, 2005",182592
222,No Comments,5.0,1.0,"Aug 18th, 2003",182592
223,"Not the best lecturer, but very helpful and friendly.",3.5,3.0,"Apr 8th, 2003",182592
224,I'm not sure how the homework related to the course topics. Much preferred Prof Miller's section of the course to this one since he was a clearer lecturer.,1.0,3.0,"Apr 9th, 2016",2110831
225,Dr. Shirani is very helpful. If you can't find him during his office hours look for him in the cafeteria. He doesn't judge you when you give your opinion. Thank you Mr. Ice!,5.0,1.0,"Jun 26th, 2015",1695459
226,"At first he seems very tough, but deep down he is a softy.  Dr. Shirani brings laughter in a place that greatly needs it.    Class isn't over yet but I know I will be ending it with an A.  Just show up to class on time, prepared, and share your notes. ",4.0,1.0,"Oct 5th, 2014",1695459
227,Professor Shirani is awesome! I would strongly recommend his class.  The best part of the class is when you go to the Griffith Observatory over a week's time frame.,4.0,1.0,"Dec 18th, 2012",1695459
228,HE GETS YOU INVOLVED WITH EVERYTHING AND YOU WILL HAVE A GREAT TIME TOO. EVERYDAY ITS SOMETHING NEW. HE GIVES OUT EASY QUIZZES LIKE WHAT'S YOUR NAME? WHY ARE YOU HERE? WILL THE CLASS BE WILLING TO DRIVE BY PCC AND LAUGH AT THE STUDENTS LOL? YOU WILL NEED TO YOUR MATH IF NOT HE WILL MAKE YOU LEAVE,5.0,2.0,"Apr 24th, 2012",1695459
229,"HE IS HELLA EASY AND WORKS WITH YOU BETTER THAN EVERYONE ELSE THERE.  HE WONT GIVE UP ON YOU, AND IF YOU HAVE ANY DOUBTS OR QUESTIONS.  IF YOU DONT SHOW UP FOR CLASS HE DOES NOT CARE AND WILL NOT GIVE YOU ANY EXTRA CREDIT. IF YOU SHOW UP EVERYDAY DAY YOU WILL END UP WITH AT LEAST AN B",4.5,2.0,"Feb 22nd, 2012",1695459
230,"I took his class 3 years ago. Brian has a bunch of good materials that helps me a lot. However, what is the point of having handouts and going to the class and writing down things on the handouts onto the board? That is what I call laziness. He has been using the same handouts for decades. Terrible. I also hate writing proposals and get no feedback",2.0,3.0,"May 31st, 2019",628171
231,"Lots of material, large problem sets, 15 page exams.  All that aside I learned a ton in this class.  Brian is fair and cares about his students.  Lecture material is good I've kept my notebooks as reference material.  Take this class if you really like o-chem!",5.0,5.0,"Jan 25th, 2006",628171
232,"Awesome professor. His lectures were clear and the quizzes actually had some relevance to what material was being taught, so there were no surprises. Def. recommend taking the course",5.0,2.0,"Jun 1st, 2005",628171
233,Great professor!,5.0,1.0,"Mar 31st, 2016",1661728
234,One of the best I've ever had (1972).,5.0,5.0,"Apr 14th, 2004",1661728
235,Best teacher ever,5.0,3.0,"Apr 12th, 2012",1165454
236,She is a bo$$,5.0,3.0,"Jul 17th, 2018",2207089
237,I love her!!!,5.0,3.0,"Dec 10th, 2016",2207089
238,"From his class, you can learn not only thermodynamics but also how to effectively teach thermodynamics. I want all thermos instructors in the world to take his lecture and to find out what's wrong with theirs.",5.0,3.0,"Oct 3rd, 2017",260490
239,"Prof. Wang is the essence of understanding and clarity.  If you don't enjoy him as an instructor, you don't enjoy being a student (so get out of grad school).",5.0,4.0,"Jul 11th, 2006",260490
240,He gets really angry if you can't answer his questions.,4.5,5.0,"Dec 2nd, 2004",260490
241,"Zhen-Gang is a machine. Didn't make a single mistake all term. Made us all feel dumb. Prof. Wang, although we aspire to, we can't all be as smart as you!",3.0,5.0,"Oct 13th, 2003",260490
242,"He's the only prof really cares about teaching and does it well in my physics department (sadly speaking). Very passionate that he can transmit the passion of the subject to you. Even though I'm no longer interested in doing any more physics research, a thought of the qm classes I had from him still warms my heart, and the stuffs about solution of Schodinger equation on H atom is still in my mind.",5.0,3.0,"Mar 24th, 2010",648329
243,Horrible,1.0,3.0,"Feb 13th, 2008",648329
244,wont stop talking about gravitational waves and black holes.,2.5,3.0,"Oct 18th, 2005",648329
245,No Comments,4.5,4.0,"Aug 2nd, 2005",648329
246,Great Prof. :),5.0,3.0,"May 25th, 2018",2129710
247,"Howard Wolowitz class is difficult no doubt; He definently knows his stuff about building spacecraft given he was an astronaut. His class is definitely a cakewalk compared to Dr. Sheldon Cooper's Physics class, and test averages are 60 percent. However, if you're a guy, I wouldn't recommend it because he prefers women.",3.0,3.0,"Jun 1st, 2018",1763822
248,"Classes are very easy actually. I mean, he's only an engineer. He is not too available outside of class because he works full time at JPL also. Overall, you can totally pass his class with elementary school level physics knowledge.",4.5,1.0,"May 7th, 2014",1763822
249,I had to work my behind off just to get a B-! All the girls in the class got an A+ without even trying! He asked out every girl in the class and was turned down at least five times each! All he talked about was some toilet on the Russian space station!,4.0,2.0,"Aug 23rd, 2013",1763822
250,He is a real scientist with a sense of humor. He is a very educated Egyptian man that respects others hard class but you learn a lot,5.0,1.0,"Sep 16th, 2014",1579435
